timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,EWMA accel_x,EWMA accel_y,EWMA accel_z,EWMA gyro_x,EWMA gyro_y,EWMA gyro_z,EWMA mag_x,EWMA mag_y,EWMA mag_z
4.73E+12,0.714447,1.0388794,9.091751,-0.31304932,0.2961731,-0.52381897,-15.682983,1.9317627,-49.032593,0.800104206,1.020972749,9.399595096,-0.318965351,0.285982228,-0.535416351,-15.49996146,1.870715593,-49.56809452
4.73E+12,0.638916,1.0339355,8.890961,-0.3102417,0.29800415,-0.51342773,-15.682983,1.9317627,-49.032593,0.723012721,1.037088735,9.12253541,-0.313640923,0.295154013,-0.524978708,-15.66468085,1.925657989,-49.08614315
4.73E+12,0.63090515,1.0376282,8.692291,-0.3113098,0.29310608,-0.5003662,-15.682983,1.9317627,-49.032593,0.647325672,1.034250823,8.914118441,-0.310581622,0.297719136,-0.514582828,-15.68115278,1.931152229,-49.03794802
4.73E+12,0.6804352,1.089798,8.545837,-0.31401062,0.2826538,-0.48342896,-15.682983,1.9317627,-49.032593,0.632547202,1.037290462,8.714473744,-0.311236982,0.293567386,-0.501787863,-15.68279998,1.931701653,-49.0331285
4.73E+12,0.72229004,1.1630402,8.45076,-0.31556702,0.2662201,-0.4671631,-15.129089,1.1550903,-48.306274,0.6756464,1.084547246,8.562700674,-0.313733256,0.283745159,-0.48526485,-15.6829647,1.931756595,-49.03264655
4.73E+12,0.69241333,1.2245789,8.403229,-0.31724548,0.24082947,-0.4501648,-15.129089,1.1550903,-48.306274,0.717625676,1.155190905,8.461954067,-0.315383644,0.267972606,-0.468973275,-15.18447657,1.23275693,-48.37891126
4.73E+12,0.57499695,1.1741638,8.526688,-0.31822205,0.2046814,-0.43528748,-15.129089,1.1550903,-48.306274,0.694934565,1.2176401,8.409101507,-0.317059296,0.243543784,-0.452045648,-15.13462776,1.162856963,-48.31353773
4.73E+12,0.4817047,1.0702515,8.766403,-0.31428528,0.15748596,-0.42262268,-15.129089,1.1550903,-48.306274,0.586990711,1.17851143,8.514929351,-0.318105775,0.208567638,-0.436963297,-15.12964288,1.155866966,-48.30700037
4.73E+12,0.3822174,0.97869873,8.994202,-0.29974365,0.098846436,-0.40896606,-13.612366,-0.36010742,-48.728943,0.492233301,1.081077493,8.741255635,-0.314667329,0.162594128,-0.424056742,-15.12914439,1.155167967,-48.30634664
4.73E+12,0.31954956,0.9320526,9.11084,-0.2710724,0.033447266,-0.3892212,-13.612366,-0.36010742,-48.728943,0.39321899,0.988936606,8.968907364,-0.301236018,0.105221205,-0.410475128,-13.76404384,-0.208579881,-48.68668336
4.73E+12,0.37934875,0.9584961,9.206177,-0.2325592,-0.028396606,-0.36387634,-13.612366,-0.36010742,-48.728943,0.326916503,0.937741001,9.096646736,-0.274088762,0.04062466,-0.391346593,-13.62753378,-0.344954666,-48.72471704
4.73E+12,0.4657898,1.0236359,9.249908,-0.18655396,-0.085113525,-0.33418274,-13.612366,-0.36010742,-48.728943,0.374105525,0.95642059,9.195223974,-0.236712156,-0.021494479,-0.366623365,-13.61388278,-0.358592145,-48.7285204
4.73E+12,0.57743835,1.0598907,9.313843,-0.1449585,-0.12921143,-0.30474854,-14.11438,0.14038086,-49.21875,0.456621373,1.016914369,9.244439597,-0.19156978,-0.07875162,-0.337426803,-13.61251768,-0.359955892,-48.72890074
4.73E+12,0.6077118,1.0697021,9.362106,-0.109191895,-0.15815735,-0.27799988,-14.11438,0.14038086,-49.21875,0.565356652,1.055593067,9.30690266,-0.149619628,-0.124165449,-0.308016366,-14.06419377,0.090347185,-49.16976507
4.73E+12,0.6407471,1.0689545,9.385468,-0.08074951,-0.16860962,-0.2550354,-14.11438,0.14038086,-49.21875,0.603476285,1.068291197,9.356585666,-0.113234668,-0.15475816,-0.281001529,-14.10936138,0.135377492,-49.21385151
4.73E+12,0.6322174,1.0435486,9.430481,-0.059631348,-0.15982056,-0.23576355,-14.11438,0.14038086,-49.21875,0.637020019,1.06888817,9.382579767,-0.083998026,-0.167224474,-0.257632013,-14.11387814,0.139880523,-49.21826015
4.73E+12,0.6126709,1.0467224,9.486862,-0.044296265,-0.13949585,-0.22065735,-14.813232,1.28479,-49.757385,0.632697662,1.046082557,9.425690877,-0.062068016,-0.160560951,-0.237950396,-14.11432981,0.140330826,-49.21870102
4.73E+12,0.6195984,1.0896606,9.394028,-0.027511597,-0.106658936,-0.20474243,-14.813232,1.28479,-49.757385,0.614673576,1.046658416,9.480744888,-0.04607344,-0.14160236,-0.222386655,-14.74334178,1.170344083,-49.7035166
4.73E+12,0.62557983,1.1466827,9.205566,-0.007339478,-0.06611633,-0.18656921,-14.813232,1.28479,-49.757385,0.619105918,1.085360382,9.402699689,-0.029367781,-0.110153278,-0.206506852,-14.80624298,1.273345408,-49.75199816
4.73E+12,0.7383423,1.175293,9.019302,0.013442993,-0.022705078,-0.1689148,-14.813232,1.28479,-49.757385,0.624932439,1.140550468,9.225279369,-0.009542308,-0.070520025,-0.188562974,-14.8125331,1.283645541,-49.75684632
4.73E+12,0.78060913,1.2127075,8.766647,0.036026,0.017044067,-0.15338135,-14.813232,1.8707275,-49.568176,0.727001314,1.171818747,9.039899737,0.011144463,-0.027486573,-0.170879617,-14.81316211,1.284675554,-49.75733113
4.73E+12,0.90104675,1.344101,8.413986,0.058029175,0.049606323,-0.1400299,-14.813232,1.8707275,-49.568176,0.775248348,1.208618625,8.793972274,0.033537846,0.012591003,-0.155131177,-14.81322501,1.812122305,-49.58709151
4.73E+12,1.0278778,1.4588928,8.109558,0.07841492,0.07824707,-0.13056946,-14.813232,1.8707275,-49.568176,0.88846691,1.330552762,8.451984627,0.055580042,0.045904791,-0.141540028,-14.8132313,1.864866981,-49.57006755
4.73E+12,1.0402069,1.516983,7.837021,0.09651184,0.10562134,-0.12420654,-14.813232,1.8707275,-49.568176,1.013936711,1.446058796,8.143800663,0.076131432,0.075012842,-0.131666517,-14.81323193,1.870141448,-49.56836516
4.73E+12,1.0499115,1.5849915,7.623337,0.107681274,0.1244812,-0.1270752,-15.312195,0.7095337,-49.08142,1.037579881,1.50989058,7.867698966,0.094473799,0.10256049,-0.124952538,-14.81323199,1.870668895,-49.56819492
4.73E+12,1.1149597,1.6194153,7.3467865,0.114364624,0.1409607,-0.13357544,-15.312195,0.7095337,-49.08142,1.048678338,1.577481408,7.647773197,0.106360527,0.122289129,-0.126862934,-15.2622987,0.825647219,-49.13009749
4.73E+12,1.0376129,1.6800995,7.058716,0.12188721,0.15733337,-0.1434021,-15.312195,0.7095337,-49.08142,1.108331564,1.615221911,7.37688517,0.113564214,0.139093543,-0.132904189,-15.30720537,0.721145052,-49.08628775
4.73E+12,1.1969757,1.733963,6.710846,0.12188721,0.15733337,-0.1434021,-15.312195,0.7095337,-49.08142,1.044684766,1.673611741,7.090532917,0.12105491,0.155509387,-0.142352309,-15.31169604,0.710694835,-49.08190677
4.73E+12,1.2449493,1.8424225,6.492859,0.12608337,0.18774414,-0.1685791,-14.825439,-0.19378662,-49.55597,1.181746607,1.727927874,6.748814692,0.12180398,0.157150972,-0.143297121,-15.3121451,0.709649814,-49.08146868
4.73E+12,1.2812195,1.917511,6.4795685,0.12123108,0.19525146,-0.18984985,-14.825439,-0.19378662,-49.55597,1.238629031,1.830973037,6.518454569,0.125655431,0.184684823,-0.166050902,-14.87410961,-0.103442977,-49.50851987
4.73E+12,1.109909,1.8133087,6.349243,0.11380005,0.19194031,-0.2133789,-14.825439,-0.19378662,-49.55597,1.276960453,1.908857204,6.483457107,0.121673515,0.194194796,-0.187469955,-14.83030606,-0.184752256,-49.55122499
4.73E+12,0.8383179,1.6750793,6.380081,0.10874939,0.17729187,-0.24156189,-13.783264,0.15411377,-50.572205,1.126614145,1.82286355,6.362664411,0.114587397,0.192165759,-0.210788006,-14.82592571,-0.192883184,-49.5554955
4.73E+12,0.5794525,1.5547028,6.518402,0.107040405,0.15057373,-0.26811218,-13.783264,0.15411377,-50.572205,0.867147525,1.689857725,6.378339341,0.109333191,0.178779259,-0.238484502,-13.88753017,0.119414075,-50.47053405
4.73E+12,0.41223145,1.5009613,6.7364807,0.108444214,0.12135315,-0.28762817,-13.783264,0.15411377,-50.572205,0.608222002,1.568218293,6.504395734,0.107269684,0.153394283,-0.265149412,-13.79369062,0.1506438,-50.5620379
4.73E+12,0.2654724,1.4607086,7.0470886,0.11282349,0.09248352,-0.29460144,-13.783264,0.15411377,-50.572205,0.431830505,1.507686999,6.713272203,0.108326761,0.124557263,-0.285380294,-13.78430666,0.153766773,-50.57118829
4.73E+12,0.15490723,1.4637451,7.1514587,0.12997437,0.06124878,-0.29115295,-14.065552,0.24719238,-50.112915,0.282108211,1.46540644,7.01370696,0.112373817,0.095690894,-0.293679325,-13.78336827,0.15407907,-50.57210333
4.73E+12,0.11482239,1.4814453,7.149353,0.15467834,0.039489746,-0.2822876,-14.065552,0.24719238,-50.112915,0.167627328,1.463911234,7.137683526,0.128214315,0.064692991,-0.291405588,-14.03733363,0.237881049,-50.15883383
4.73E+12,0.052581787,1.4837189,7.005829,0.18173218,0.028533936,-0.26971436,-14.065552,0.24719238,-50.112915,0.120102884,1.479691893,7.148186053,0.152031937,0.042010071,-0.283199399,-14.06273016,0.246261247,-50.11750688
4.73E+12,0.024734497,1.5059662,6.79364,0.20639038,0.02947998,-0.258255,-14.065552,0.24719238,-50.112915,0.059333897,1.483316199,7.020064705,0.178762156,0.029881549,-0.271062864,-14.06526982,0.247099267,-50.11337419
4.73E+12,0.04949951,1.5596771,6.7765503,0.22348022,0.037597656,-0.2448883,-14.299011,0.3265381,-49.360657,0.028194437,1.5037012,6.816282471,0.203627558,0.029520137,-0.259535786,-14.06552378,0.247183069,-50.11296092
4.73E+12,0.007095337,1.5,6.855194,0.22972107,0.05104065,-0.23042297,-14.299011,0.3265381,-49.360657,0.047369003,1.55407951,6.780523517,0.221494954,0.036789904,-0.246353049,-14.27566228,0.318602597,-49.43588739
4.73E+12,-0.024414063,1.5080414,6.8104095,0.2286377,0.067993164,-0.2157898,-14.299011,0.3265381,-49.360657,0.011122704,1.505407951,6.847726952,0.228898458,0.049615575,-0.232015978,-14.29667613,0.32574455,-49.36818004
4.73E+12,0.060791016,1.6248169,6.7485504,0.22573853,0.08366394,-0.20230103,-14.299011,0.3265381,-49.360657,-0.020860386,1.507778055,6.814141245,0.228663776,0.066155405,-0.217412418,-14.29877751,0.326458745,-49.3614093
4.73E+12,0.14073181,1.7584076,6.6634674,0.2243805,0.099624634,-0.18893433,-14.299011,0.3265381,-49.064636,0.052625876,1.613113016,6.755109485,0.226031055,0.081913087,-0.203812169,-14.29898765,0.326530164,-49.36073223
4.73E+12,0.2020874,1.8384247,6.6316376,0.22265625,0.1131897,-0.17906189,-14.299011,0.3265381,-49.064636,0.131921217,1.743878142,6.672631608,0.224545555,0.097853479,-0.190422114,-14.29900867,0.326537306,-49.09424562
4.73E+12,0.18641663,1.855896,6.6334534,0.21801758,0.12042236,-0.17564392,-14.299011,0.3265381,-49.064636,0.195070782,1.828970044,6.635737001,0.222845181,0.111656078,-0.180197912,-14.29901077,0.326538021,-49.06759696
4.73E+12,0.17356873,1.8493805,6.636017,0.21221924,0.12130737,-0.17797852,-14.299011,0.3265381,-49.064636,0.187282045,1.853203404,6.63368176,0.21850034,0.119545732,-0.176099319,-14.29901098,0.326538092,-49.0649321
4.73E+12,0.12564087,1.8572083,6.706604,0.20587158,0.11769104,-0.18304443,-13.88092,0.3265381,-50.291443,0.174940062,1.84976279,6.635783476,0.21284735,0.121131206,-0.1777906,-14.299011,0.326538099,-49.06466561
4.73E+12,-0.009124756,1.8381195,6.745346,0.1999054,0.10958862,-0.18797302,-13.88092,0.3265381,-50.291443,0.130570789,1.856463749,6.699521948,0.206569157,0.118035057,-0.182519047,-13.9227291,0.3265381,-50.16876526
4.73E+12,-0.1320343,1.7835999,6.792404,0.19281006,0.10192871,-0.19233704,-13.88092,0.3265381,-50.291443,0.004844799,1.839953925,6.740763595,0.200571776,0.110433264,-0.187427623,-13.88510091,0.3265381,-50.27917523
4.73E+12,-0.18334961,1.684433,6.8311768,0.18518066,0.09817505,-0.19389343,-13.88092,0.3265381,-50.291443,-0.11834639,1.789235302,6.787239959,0.193586232,0.102779165,-0.191846098,-13.88133809,0.3265381,-50.29021622
4.73E+12,-0.26374817,1.5921326,6.9371643,0.17782593,0.09442139,-0.18955994,-13.505554,-0.4196167,-51.594543,-0.176849288,1.69491323,6.826783116,0.186021217,0.098635462,-0.193688697,-13.88096181,0.3265381,-50.29132032
4.73E+12,-0.39196777,1.5543976,7.1309814,0.1696167,0.08670044,-0.17907715,-13.505554,-0.4196167,-51.594543,-0.255058282,1.602410663,6.926126182,0.178645459,0.094842797,-0.189972816,-13.54309478,-0.34500122,-51.46422073
4.73E+12,-0.42037964,1.5077515,7.343384,0.1612091,0.0771637,-0.16363525,-13.505554,-0.4196167,-51.594543,-0.378276821,1.559198906,7.110495878,0.170519576,0.087514676,-0.180166717,-13.50930808,-0.412155152,-51.58151077
4.73E+12,-0.43188477,1.4828644,7.6700745,0.15553284,0.06843567,-0.1453247,-13.505554,-0.4196167,-51.594543,-0.416169358,1.512896241,7.320095188,0.162140148,0.078198798,-0.165288397,-13.50592941,-0.418870545,-51.59323978
4.73E+12,-0.4512024,1.4818115,8.016983,0.15252686,0.059020996,-0.12362671,-13.439941,-0.8758545,-51.913452,-0.430313229,1.485867584,7.635076569,0.156193571,0.069411983,-0.14732107,-13.50559154,-0.419542085,-51.59441268
4.73E+12,-0.50097656,1.4916229,8.326569,0.15663147,0.04711914,-0.09793091,-13.439941,-0.8758545,-51.913452,-0.449113483,1.482217108,7.978792357,0.152893531,0.060060095,-0.125996146,-13.44650605,-0.830223258,-51.88154807
4.73E+12,-0.51545715,1.4456177,8.672165,0.16864014,0.031921387,-0.07322693,-13.439941,-0.8758545,-51.913452,-0.495790252,1.490682321,8.291791336,0.156257676,0.048413235,-0.100737434,-13.44059751,-0.871291376,-51.91026161
4.73E+12,-0.41549683,1.4377899,8.806442,0.19215393,0.01625061,-0.045440674,-13.439941,-0.8758545,-51.913452,-0.51349046,1.450124162,8.634127634,0.167401894,0.033570572,-0.07597798,-13.44000665,-0.875398188,-51.91313296
4.73E+12,-0.39767456,1.4603729,8.671646,0.22381592,0.005599976,-0.014190674,-13.3255005,-0.9918213,-50.897217,-0.425296193,1.439023326,8.789210563,0.189678726,0.017982606,-0.048494405,-13.43994757,-0.875808869,-51.9134201
4.73E+12,-0.38632202,1.4641418,8.635269,0.25660706,7.93E-04,0.014343262,-13.3255005,-0.9918213,-50.897217,-0.400436723,1.458237943,8.683402456,0.220402201,0.006838239,-0.017621047,-13.33694521,-0.980220057,-50.99883731
4.73E+12,-0.33590698,1.5009003,8.677078,0.2788391,-0.003295898,0.04333496,-13.3255005,-0.9918213,-50.897217,-0.38773349,1.463551414,8.640082346,0.252986574,0.001397935,0.011146831,-13.32664497,-0.990661176,-50.90737903
4.73E+12,-0.22219849,1.5609894,8.758514,0.2889862,-0.010177612,0.06941223,-13.3255005,-0.9918213,-50.897217,-0.341089631,1.497165411,8.673378435,0.276253847,-0.002826515,0.040116147,-13.32561495,-0.991705288,-50.8982332
4.73E+12,-0.02357483,1.7266846,8.944962,0.2873993,-0.01737976,0.093063354,-13.504028,-1.9851685,-50.175476,-0.234087604,1.554607001,8.750000443,0.287712965,-0.009442502,0.066482622,-13.32551194,-0.991809699,-50.89731862
4.73E+12,0.15623474,1.9089966,9.223572,0.27677917,-0.027069092,0.11576843,-13.504028,-1.9851685,-50.175476,-0.044626107,1.70947684,8.925465844,0.287430666,-0.016586034,0.090405281,-13.48617639,-1.88583262,-50.24766026
4.73E+12,0.29293823,2.0384827,9.638718,0.26275635,-0.038879395,0.1304779,-13.504028,-1.9851685,-50.175476,0.136148655,1.889044624,9.193761384,0.27784432,-0.026020786,0.113232115,-13.50224284,-1.975234912,-50.18269443
4.73E+12,0.45137024,2.0687256,10.096283,0.25138855,-0.055496216,0.13424683,-13.504028,-1.9851685,-50.175476,0.277259273,2.023538892,9.594222338,0.264265147,-0.037593534,0.128753322,-13.50384948,-1.984175141,-50.17619784
4.73E+12,0.57858276,2.1542969,10.593048,0.2367096,-0.067214966,0.12693787,-13.612366,-2.420044,-50.07019,0.433959143,2.064206929,10.04607693,0.25267621,-0.053705948,0.133697479,-13.50401015,-1.985069164,-50.17554818
4.73E+12,0.6770935,2.26651,11.045822,0.2263794,-0.07032776,0.11634827,-13.612366,-2.420044,-50.07019,0.564120398,2.145287903,10.53835089,0.238306261,-0.065864064,0.127613831,-13.60153041,-2.376546516,-50.08072582
4.73E+12,0.70181274,2.3890533,11.72525,0.21711731,-0.06498718,0.100494385,-13.612366,-2.420044,-50.07019,0.66579619,2.25438779,10.99507489,0.227572086,-0.06988139,0.117474826,-13.61128244,-2.415694252,-50.07124358
4.73E+12,0.5886078,2.3339539,12.108551,0.2097168,-0.05088806,0.073776245,-13.612366,-2.420044,-50.07019,0.698211085,2.375586749,11.65223249,0.218162788,-0.065476601,0.102192429,-13.61225764,-2.419609025,-50.07029536
4.73E+12,0.5214691,2.222931,12.460251,0.20942688,-0.027328491,0.042373657,-14.500427,-1.5335083,-49.20349,0.599568128,2.338117185,12.06291915,0.210561399,-0.052346914,0.076617863,-13.61235516,-2.420000503,-50.07020054
4.73E+12,0.671402,2.312973,12.797195,0.21690369,0.01171875,0.013824463,-14.500427,-1.5335083,-49.20349,0.529279003,2.234449618,12.42051781,0.209540332,-0.029830333,0.045798078,-14.41161982,-1.62215752,-49.29016105
4.73E+12,0.41288757,2.285736,12.615936,0.23103333,0.05760193,-0.003662109,-14.500427,-1.5335083,-49.20349,0.6571897,2.305120662,12.75952728,0.216167354,0.007563842,0.017021824,-14.49154628,-1.542373222,-49.21215711
4.73E+12,0.26615906,2.1390076,12.638519,0.23103333,0.05760193,-0.003662109,-14.500427,-1.5335083,-49.20349,0.437317783,2.287674466,12.63029513,0.229546732,0.052598121,-0.001593716,-14.49953893,-1.534394792,-49.20435671
4.73E+12,0.11265564,1.8387451,12.745758,0.2467804,0.17651367,-0.043624878,-13.53302,-2.7572632,-49.147034,0.283274932,2.153874287,12.63769661,0.23088467,0.057101549,-0.00345527,-14.50033819,-1.533596949,-49.20357667
4.73E+12,-0.06425476,1.6529388,12.83728,0.24081421,0.24833679,-0.050949097,-13.53302,-2.7572632,-49.147034,0.129717569,1.870258019,12.73495186,0.245190827,0.164572458,-0.039607917,-13.62975182,-2.634896575,-49.15268827
4.73E+12,-0.14111328,1.4458618,12.965958,0.23353577,0.31924438,-0.045135498,-13.53302,-2.7572632,-49.147034,-0.044857527,1.674670722,12.82704719,0.241251872,0.239960357,-0.049814979,-13.54269318,-2.745026537,-49.14759943
4.73E+12,-0.24440002,1.4703674,12.785141,0.22901917,0.4028015,-0.025161743,-13.096619,-3.2791138,-49.232483,-0.131487705,1.468742692,12.95206692,0.23430738,0.311315978,-0.045603446,-13.53398732,-2.756039534,-49.14709054
4.73E+12,-0.24934387,1.4950867,12.498611,0.22373962,0.49682617,0.004699707,-13.096619,-3.2791138,-49.232483,-0.233108788,1.470204929,12.80183359,0.229547991,0.393652948,-0.027205913,-13.14035583,-3.226806373,-49.22394375
4.73E+12,-0.22845459,1.6593323,12.2357025,0.21859741,0.5916443,0.037490845,-13.096619,-3.2791138,-49.232483,-0.247720362,1.492598523,12.52893326,0.224320457,0.486508848,0.001509145,-13.10099268,-3.273883057,-49.23162908
4.73E+12,-0.2245636,1.8065186,11.57074,0.21022034,0.6739044,0.06967163,-13.096619,-3.2791138,-49.232483,-0.230381167,1.642658922,12.26502558,0.219169715,0.581130755,0.033892675,-13.09705637,-3.278590726,-49.23239761
4.73E+12,-0.105163574,1.9386902,11.054642,0.20835876,0.72994995,0.08850098,-13.096619,-2.4520874,-50.308228,-0.225145357,1.790132632,11.64016856,0.211115277,0.664627035,0.066093734,-13.09666274,-3.279061493,-49.23247446
4.73E+12,-0.34996033,2.2217102,10.225967,0.20785522,0.7433777,0.094573975,-13.096619,-2.4520874,-50.308228,-0.117161752,1.923834443,11.11319466,0.208634412,0.723417659,0.086260255,-13.09662337,-2.534784809,-50.20065265
4.73E+12,-0.24157715,2.2432861,9.523148,0.2010498,0.71698,0.086135864,-13.096619,-2.4520874,-50.308228,-0.326680472,2.191922624,10.31468977,0.207933139,0.741381696,0.093742603,-13.09661944,-2.460357141,-50.29747046
4.73E+12,-0.2427063,2.3329163,8.960129,0.17553711,0.6557312,0.070739746,-13.096619,-2.4520874,-50.308228,-0.250087482,2.238149752,9.602302177,0.201738134,0.71942017,0.086896538,-13.09661904,-2.452914374,-50.30715225
4.73E+12,-0.6207886,2.3455963,8.708771,0.13497925,0.5536957,0.04701233,-12.542725,-1.6952515,-50.842285,-0.243444418,2.323439645,9.024346318,0.178157212,0.662100097,0.072355425,-13.096619,-2.452170097,-50.30812042
4.73E+12,-0.8511658,2.2445984,8.880173,0.080947876,0.41281128,0.010513306,-12.542725,-1.6952515,-50.842285,-0.583054182,2.343380635,8.740328532,0.139297046,0.56453614,0.04954664,-12.5981144,-1.77094336,-50.78886854
4.73E+12,-1.0228271,2.2270966,9.286697,0.001541138,0.24107361,-0.02305603,-12.542725,-1.6952515,-50.842285,-0.824354638,2.254476623,8.866188553,0.086782793,0.427983766,0.014416639,-12.54826394,-1.702820686,-50.83694335
4.73E+12,-1.2218475,1.922287,10.013657,-0.0803833,0.076293945,-0.050369263,-12.542725,-1.6952515,-50.842285,-1.002979854,2.229834602,9.244646155,0.010065303,0.259764626,-0.019308763,-12.54327889,-1.696008419,-50.84175084
4.73E+12,-1.4300079,1.6063232,10.8971405,-0.16133118,-0.07865906,-0.07392883,-12.409973,-1.5625,-50.907898,-1.199960735,1.95304176,9.936755916,-0.07133844,0.094641013,-0.047263213,-12.54278039,-1.695327192,-50.84223158
4.73E+12,-1.6560364,1.337738,11.759323,-0.23626709,-0.21322632,-0.09008789,-12.409973,-1.5625,-50.907898,-1.407003184,1.640995056,10.80110204,-0.152331906,-0.061329053,-0.071262268,-12.42325374,-1.575782719,-50.90133136
4.73E+12,-1.9718628,0.9824829,12.6414795,-0.29978943,-0.31077576,-0.09832764,-12.409973,-1.5625,-50.907898,-1.631133078,1.368063706,11.6635009,-0.227873572,-0.198036593,-0.088205328,-12.41130107,-1.563828272,-50.90724134
4.73E+12,-2.100357,0.51776123,13.553528,-0.35897827,-0.37005615,-0.09049988,-12.409973,-1.5625,-50.907898,-1.937789828,1.021040981,12.54368164,-0.292597844,-0.299501843,-0.097315409,-12.41010581,-1.562632827,-50.90783233
4.73E+12,-2.1312866,0.26817322,14.471268,-0.4144745,-0.3974762,-0.06355286,-13.156128,-3.4973145,-49.308777,-2.084100283,0.568089205,13.45254336,-0.352340227,-0.363000719,-0.091181433,-12.40998628,-1.562513283,-50.90789143
4.73E+12,-2.074295,0.21958923,15.381683,-0.4583435,-0.39961243,-0.022399902,-13.156128,-3.4973145,-49.308777,-2.126567968,0.298164819,14.36939554,-0.408261073,-0.394028652,-0.066315717,-13.08151383,-3.303834378,-49.46868844
4.73E+12,-2.0424652,0.027435303,16.31778,-0.48342896,-0.38426208,0.028518677,-13.156128,-3.4973145,-49.308777,-2.079522297,0.227446789,15.28045425,-0.453335257,-0.399054052,-0.026791484,-13.14866658,-3.477966488,-49.32476814
4.73E+12,-1.9507599,-0.21128845,17.026459,-0.4816742,-0.35888672,0.07801819,-13.156128,-3.4973145,-49.308777,-2.04617091,0.047436452,16.21404743,-0.48041959,-0.385741277,0.022987661,-13.15538186,-3.495379699,-49.31037611
4.73E+12,-1.8562164,-0.29634094,17.417557,-0.4514923,-0.32017517,0.12690735,-11.3220215,-2.1469116,-49.794006,-1.960301001,-0.18541596,16.94521784,-0.481548739,-0.361572176,0.072515137,-13.15605339,-3.49712102,-49.30893691
4.73E+12,-1.7823639,-0.2266388,17.238693,-0.38983154,-0.2615509,0.18287659,-11.3220215,-2.1469116,-49.794006,-1.86662486,-0.285248442,17.37032308,-0.454497944,-0.324314871,0.121468129,-11.50542469,-2.281932542,-49.74549909
4.73E+12,-1.64534,-0.12680054,16.600815,-0.30168152,-0.1870575,0.23892212,-11.3220215,-2.1469116,-49.794006,-1.790789996,-0.232499764,17.25185601,-0.39629818,-0.267827297,0.176735744,-11.34036182,-2.160413694,-49.78915531
4.73E+12,-1.3771667,-0.0566864,15.563278,-0.20643616,-0.11193848,0.29067993,-11.3220215,-2.1469116,-49.794006,-1.659885,-0.137370462,16.6659191,-0.311143186,-0.19513448,0.232703482,-11.32385553,-2.148261809,-49.79352093
4.73E+12,-1.1040344,0.059661865,14.398621,-0.11529541,-0.046707153,0.33644104,-11.036682,-1.9058228,-49.902344,-1.40543853,-0.064754806,15.67354211,-0.216906863,-0.12025808,0.284882285,-11.3222049,-2.147046621,-49.79395749
4.73E+12,-0.86091614,0.2889862,13.413727,-0.039596558,-0.001541138,0.37265015,-11.036682,-1.9058228,-49.902344,-1.134174813,0.047220198,14.52611311,-0.125456555,-0.054062246,0.331285165,-11.06523429,-1.929945182,-49.89150535
4.73E+12,-0.65953064,0.5015869,12.552338,0.010910034,0.017456055,0.39361572,-11.036682,-1.9058228,-49.902344,-0.888242007,0.2648096,13.52496561,-0.048182558,-0.006793248,0.368513651,-11.03953723,-1.908235038,-49.90126013
4.73E+12,-0.56933594,0.5987091,11.893738,0.04359436,0.012542725,0.40454102,-11.036682,-1.9058228,-49.902344,-0.682401777,0.47790917,12.64960076,0.005000775,0.015031125,0.391105513,-11.03696752,-1.906064024,-49.90223561
4.73E+12,-0.5902405,0.6072235,11.530899,0.060668945,-0.01638794,0.40534973,-13.9175415,-2.546692,-48.96393,-0.580642524,0.586629107,11.96932428,0.039735001,0.012791565,0.403197469,-11.03671055,-1.905846922,-49.90233316
4.73E+12,-0.68840027,0.58039856,11.279221,0.06977844,-0.05697632,0.39834595,-13.9175415,-2.546692,-48.96393,-0.589280702,0.605164061,11.57474153,0.058575551,-0.01346999,0.405134504,-13.62945841,-2.482607492,-49.05777032
4.73E+12,-0.8085785,0.53926086,10.946655,0.07658386,-0.10194397,0.38879395,-13.9175415,-2.546692,-48.96393,-0.678488313,0.58287511,11.30877305,0.068658151,-0.052625687,0.399024805,-13.88873319,-2.540283549,-48.97331403
4.73E+12,-0.8997803,0.53408813,10.6474,0.08483887,-0.14361572,0.38235474,-13.9175415,-2.546692,-48.96393,-0.795569481,0.543622285,10.98286681,0.075791289,-0.097012142,0.389817036,-13.91466067,-2.546051155,-48.9648684
4.73E+12,-0.9544525,0.5666809,10.34903,0.093063354,-0.17358398,0.3836975,-12.519836,-1.9500732,-51.405334,-0.889359218,0.535041546,10.68094668,0.083934112,-0.138955362,0.38310097,-13.91725342,-2.546627915,-48.96402384
4.73E+12,-0.9615021,0.60191345,9.962219,0.09777832,-0.19377136,0.38887024,-12.519836,-1.9500732,-51.405334,-0.947943172,0.563516965,10.38222167,0.09215043,-0.170121118,0.383637847,-12.65957774,-2.009728672,-51.16120298
4.73E+12,-0.9573059,0.7011261,9.668884,0.091918945,-0.19656372,0.39988708,-12.519836,-1.9500732,-51.405334,-0.960146207,0.598073801,10.00421927,0.097215531,-0.191406336,0.388347001,-12.53381017,-1.956038747,-51.3809209
4.73E+12,-0.9288635,0.7309265,9.51915,0.072021484,-0.18432617,0.41285706,-12.519836,-1.9500732,-51.405334,-0.957589931,0.69082087,9.702417527,0.092448604,-0.196047982,0.398733072,-12.52123342,-1.950669755,-51.40289269
