timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,EWMA accel_x,EWMA accel_y,EWMA accel_z,EWMA gyro_x,EWMA gyro_y,EWMA gyro_z,EWMA mag_x,EWMA mag_y,EWMA mag_z
8.06E+12,-0.89234924,-0.25979614,7.5551147,-0.2551117,0.017211914,0.099746704,15.989685,-16.54358,-48.916626,-0.480483961,-0.123589326,8.483662131,-0.128022643,-0.041482584,0.231000734,17.21748843,-16.34916996,-48.52880101
8.06E+12,-0.9896393,-0.24380493,7.3741913,-0.25784302,0.063934326,0.09902954,15.896606,-16.56189,-48.936462,-0.521670489,-0.137210008,8.390807388,-0.140731549,-0.035613134,0.217875331,17.09470809,-16.36861097,-48.56758351
8.06E+12,-1.0756226,-0.282547,7.305176,-0.2558899,0.11099243,0.11042786,15.896606,-16.56189,-48.936462,-0.56846737,-0.1478695,8.289145779,-0.152442696,-0.025658388,0.205990752,16.97489788,-16.38793887,-48.60447136
8.06E+12,-1.1013336,-0.19284058,7.1006317,-0.2460022,0.14678955,0.12944031,15.896606,-16.56189,-48.936462,-0.619182893,-0.16133725,8.190748801,-0.162787416,-0.011993306,0.196434463,16.86706869,-16.40533398,-48.63767042
8.06E+12,-1.0688019,-0.1754303,6.8901367,-0.22312927,0.1756134,0.15940857,15.896606,-16.56189,-48.936462,-0.667397964,-0.164487583,8.081737091,-0.171108895,0.003884979,0.189735048,16.77002242,-16.42098958,-48.66754958
8.06E+12,-1.0649567,-0.14614868,6.629471,-0.18693542,0.18496704,0.18991089,15.896606,-16.56189,-48.936462,-0.707538357,-0.165581855,7.962577052,-0.176310932,0.021057821,0.1867024,16.68268078,-16.43507963,-48.69444082
8.06E+12,-0.9292145,-0.111709595,6.3891754,-0.14276123,0.18218994,0.22166443,15.896606,-16.56189,-48.936462,-0.743280191,-0.163638537,7.829266447,-0.177373381,0.037448743,0.187023249,16.6040733,-16.44776066,-48.71864294
8.06E+12,-0.8260803,-0.024642944,5.886093,-0.092300415,0.1699524,0.25349426,15.896606,-16.56189,-48.936462,-0.761873622,-0.158445643,7.685257342,-0.173912166,0.051922863,0.190487367,16.53332657,-16.4591736,-48.74042484
8.06E+12,-0.69566345,0.03930664,5.2897186,-0.042160034,0.15562439,0.2858429,16.419983,-16.72821,-48.43445,-0.76829429,-0.145065373,7.505340908,-0.165750991,0.063725817,0.196788056,16.46965451,-16.46944524,-48.76002856
8.06E+12,-0.54844666,0.15705872,4.893585,-0.003005981,0.13977051,0.31414795,16.419983,-16.72821,-48.43445,-0.761031206,-0.126628172,7.283778677,-0.153391895,0.072915674,0.205693541,16.46468736,-16.49532171,-48.7274707
8.06E+12,-0.46391296,0.27375793,4.5782623,0.02859497,0.111846924,0.3405609,16.419983,-16.72821,-48.43445,-0.739772751,-0.098259483,7.044759309,-0.138353304,0.079601158,0.216538982,16.46021693,-16.51861054,-48.69816863
8.06E+12,-0.3140564,0.36242676,4.334152,0.049484253,0.07884216,0.3617401,16.419983,-16.72821,-48.43445,-0.712186772,-0.061057741,6.798109608,-0.121658476,0.082825734,0.228941173,16.45619353,-16.53957049,-48.67179677
8.06E+12,-0.14628601,0.524704,4.194763,0.05947876,0.040008545,0.37802124,17.269897,-16.218567,-48.60077,-0.672373735,-0.018709291,6.551713848,-0.104544203,0.082427377,0.242221066,16.45257248,-16.55843444,-48.64806209
8.06E+12,-0.002746582,0.65838623,4.158539,0.06535339,-0.002410889,0.38841248,17.269897,-16.218567,-48.60077,-0.619764963,0.035632038,6.316018763,-0.088141907,0.078185494,0.255801083,16.53430493,-16.5244477,-48.64333288
8.06E+12,0.11277771,0.827713,4.291641,0.06681824,-0.041397095,0.3904419,17.269897,-16.218567,-48.60077,-0.558063125,0.097907457,6.100270787,-0.072792377,0.070125855,0.269062223,16.60786414,-16.49385963,-48.6390766
8.06E+12,0.16488647,0.86631775,4.571106,0.06285095,-0.07489014,0.38383484,17.269897,-16.218567,-48.60077,-0.490979041,0.170888011,5.919407808,-0.058831316,0.05897356,0.281200191,16.67406742,-16.46633036,-48.63524594
8.06E+12,0.04020691,0.86724854,4.7228394,0.058746338,-0.10032654,0.3685608,17.17987,-16.209412,-48.609924,-0.42539249,0.240430985,5.784577627,-0.046663089,0.04558719,0.291463656,16.73365038,-16.44155403,-48.63179834
8.06E+12,-0.08357239,0.82232666,4.763489,0.053619385,-0.11116028,0.34776306,17.17987,-16.209412,-48.609924,-0.37883255,0.303112741,5.678403804,-0.036122146,0.030995817,0.29917337,16.77827234,-16.41833982,-48.62961091
8.06E+12,-0.1859436,0.778656,4.7803955,0.051849365,-0.11003113,0.32919312,17.17987,-16.209412,-48.609924,-0.349306534,0.355034133,5.586912324,-0.027147993,0.016780208,0.304032339,16.81843211,-16.39744704,-48.62764222
8.06E+12,-0.23466492,0.7860565,4.7877045,0.055114746,-0.10456848,0.31697083,17.17987,-16.209412,-48.609924,-0.332970241,0.397396319,5.506260642,-0.019248257,0.004099074,0.306548417,16.8545759,-16.37864354,-48.6258704
8.06E+12,-0.34724426,0.7752228,4.8872986,0.057144165,-0.098098755,0.30926514,15.914917,-16.12854,-48.687744,-0.323139709,0.436262337,5.434405027,-0.011811957,-0.006767682,0.307590658,16.88710531,-16.36172038,-48.62427576
8.06E+12,-0.48101807,0.7141266,5.0636444,0.05595398,-0.0887146,0.30439758,15.914917,-16.12854,-48.687744,-0.325550164,0.470158384,5.379694385,-0.004916345,-0.015900789,0.307758107,16.78988648,-16.33840235,-48.63062258
8.06E+12,-0.53601074,0.6240845,5.3042755,0.053466797,-0.07774353,0.30445862,15.914917,-16.12854,-48.687744,-0.341096954,0.494555205,5.348089386,0.001170688,-0.02318217,0.307422054,16.70238953,-16.31741611,-48.63633472
8.06E+12,-0.54530334,0.52711487,5.6445313,0.054351807,-0.06788635,0.31072998,15.914917,-16.12854,-48.687744,-0.360588333,0.507508135,5.343707998,0.006400299,-0.028638306,0.307125711,16.62364228,-16.2985285,-48.64147565
8.06E+12,-0.51486206,0.59228516,5.851074,0.06340027,-0.05908203,0.3231964,18.128967,-17.07611,-47.76306,-0.379059834,0.509468808,5.373790328,0.011195449,-0.03256311,0.307486138,16.55276975,-16.28152965,-48.64610249
8.06E+12,-0.5235138,0.684021,6.009445,0.0836792,-0.052520752,0.34017944,18.128967,-17.07611,-47.76306,-0.392640056,0.517750444,5.421518695,0.016415931,-0.035215002,0.309057164,16.71038947,-16.36098768,-48.55779824
8.06E+12,-0.5375824,0.7453613,6.2914886,0.111083984,-0.048324585,0.35697937,18.128967,-17.07611,-47.76306,-0.405727431,0.534377499,5.480311326,0.023142258,-0.036945577,0.312169391,16.85224723,-16.43249992,-48.47832441
8.06E+12,-0.4764099,0.7703705,6.573654,0.14389038,-0.048965454,0.37002563,18.128967,-17.07611,-47.76306,-0.418912928,0.555475879,5.561429053,0.031936431,-0.038083478,0.316650389,16.9799192,-16.49686092,-48.40679797
8.06E+12,-0.37091064,0.784317,6.6936493,0.17703247,-0.04852295,0.37956238,17.819214,-16.989136,-47.84851,-0.424662625,0.576965341,5.662651548,0.043131826,-0.039171676,0.321987913,17.09482398,-16.55478583,-48.34242417
8.06E+12,-0.30593872,0.83529663,6.642685,0.20759583,-0.039001465,0.38894653,17.819214,-16.989136,-47.84851,-0.419287426,0.597700507,5.765751323,0.05652189,-0.040106803,0.32774536,17.16726299,-16.59822085,-48.29303276
8.06E+12,-0.23052979,0.90470886,6.5362396,0.23423767,-0.024536133,0.39746094,17.819214,-16.989136,-47.84851,-0.407952556,0.621460119,5.853444691,0.071629284,-0.039996269,0.333865477,17.23245809,-16.63731236,-48.24858048
8.06E+12,-0.054260254,1.0273132,6.4774475,0.25134277,-0.009902954,0.40023804,17.819214,-16.989136,-47.84851,-0.390210279,0.649784994,5.921724182,0.087890123,-0.038450256,0.340225023,17.29113368,-16.67249473,-48.20857343
8.06E+12,0.17967224,1.1873474,6.4385376,0.2571411,-0.001052856,0.39756775,15.85083,-16.567993,-48.50769,-0.356615277,0.687537814,5.977296513,0.104235388,-0.035595526,0.346226325,17.34394171,-16.70415885,-48.17256709
8.06E+12,0.39997864,1.354065,6.4946136,0.2565155,-9.16E-05,0.38952637,15.85083,-16.567993,-48.50769,-0.302986525,0.737518773,6.023420622,0.119525959,-0.032141259,0.351360467,17.19463054,-16.69054227,-48.20607938
8.06E+12,0.42703247,1.4436646,6.696869,0.2511902,-0.008499146,0.37097168,15.85083,-16.567993,-48.50769,-0.232690008,0.799173395,6.07053992,0.133224913,-0.028936288,0.355177058,17.06025049,-16.67828734,-48.23624044
8.06E+12,0.35255432,1.4863281,6.9548798,0.24302673,-0.029785156,0.3427124,15.85083,-16.567993,-48.50769,-0.166717761,0.863622516,6.133172828,0.145021442,-0.026892574,0.35675652,16.93930844,-16.66725791,-48.2633854
8.06E+12,0.2657013,1.4230652,7.1381073,0.23921204,-0.06565857,0.3087616,16.583252,-17.591858,-48.936462,-0.114790553,0.925893074,6.215343525,0.15482197,-0.027181832,0.355352108,16.83046059,-16.65733142,-48.28781586
8.06E+12,0.16841125,1.3500061,7.4558563,0.24040222,-0.10826111,0.27391052,16.583252,-17.591858,-48.936462,-0.076741367,0.975610287,6.307619903,0.163260977,-0.031029506,0.350693057,16.80573973,-16.75078408,-48.35268047
8.06E+12,-0.022079468,1.2127991,8.032532,0.2416687,-0.15605164,0.24084473,16.583252,-17.591858,-48.936462,-0.052226106,1.013049868,6.422443542,0.170975102,-0.038752666,0.343014803,16.78349096,-16.83489147,-48.41105863
8.06E+12,-0.2501526,1.1052551,8.7948,0.23927307,-0.21081543,0.20787048,16.583252,-17.591858,-48.936462,-0.049211442,1.033024791,6.583452388,0.178044461,-0.050482564,0.332797796,16.76346706,-16.91058812,-48.46359896
8.06E+12,-0.39065552,0.96751404,9.45314,0.22764587,-0.24650574,0.18327332,16.685486,-17.694092,-48.57025,-0.069305558,1.040247822,6.804587149,0.184167322,-0.06651585,0.320305064,16.74544556,-16.97871511,-48.51088527
8.06E+12,-0.4563446,0.99716187,9.799347,0.21736145,-0.25358582,0.17262268,16.685486,-17.694092,-48.57025,-0.101440554,1.032974444,7.069442434,0.188515177,-0.084514839,0.30660189,16.7394496,-17.0502528,-48.51682174
8.06E+12,-0.41062927,1.0771942,10.002762,0.20852661,-0.23649597,0.17166138,16.685486,-17.694092,-48.57025,-0.136930958,1.029393187,7.342432891,0.191399804,-0.101421937,0.293203969,16.73405324,-17.11463672,-48.52216457
8.06E+12,-0.2670288,1.1420593,10.335571,0.1967926,-0.2048645,0.17564392,16.685486,-17.694092,-48.57025,-0.16430079,1.034173288,7.608465802,0.193112485,-0.114929341,0.28104971,16.72919652,-17.17258225,-48.52697311
8.06E+12,-0.14949036,1.1983643,10.77623,0.17793274,-0.17320251,0.17784119,16.911316,-18.069458,-47.421265,-0.174573591,1.044961889,7.881176322,0.193480496,-0.123922857,0.270509131,16.72482547,-17.22473322,-48.5313008
8.06E+12,-0.07373047,1.2420349,11.173569,0.15789795,-0.13920593,0.17597961,16.911316,-18.069458,-47.421265,-0.172065268,1.06030213,8.170681689,0.191925721,-0.128850822,0.261242337,16.74347452,-17.3092057,-48.42029722
8.06E+12,-0.08860779,1.2095337,11.359268,0.13713074,-0.105285645,0.16947937,16.911316,-18.069458,-47.421265,-0.162231788,1.078475407,8.470970421,0.188522944,-0.129886333,0.252716064,16.76025867,-17.38523093,-48.320394
8.06E+12,-0.032470703,1.0810547,11.714233,0.11853027,-0.07501221,0.15959167,16.23993,-17.93518,-48.60077,-0.154869388,1.091581237,8.759800178,0.183383723,-0.127426264,0.244392395,16.7753644,-17.45365364,-48.2304811
8.06E+12,0.031433105,1.0900269,12.142029,0.100128174,-0.057357788,0.14849854,16.23993,-17.93518,-48.60077,-0.14262952,1.090528583,9.055243461,0.176898378,-0.122184859,0.235912322,16.72182096,-17.50180627,-48.26750999
8.06E+12,0.1026001,1.0283203,12.643097,0.08432007,-0.057373047,0.1334076,16.23993,-17.93518,-48.60077,-0.125223257,1.090478415,9.363922015,0.169221358,-0.115702151,0.227170944,16.67363186,-17.54514365,-48.30083599
8.06E+12,0.22888184,1.0390625,13.123856,0.07632446,-0.071640015,0.1211853,16.23993,-17.93518,-48.60077,-0.102440921,1.084262603,9.691839513,0.160731229,-0.109869241,0.21779461,16.63026168,-17.58414728,-48.33082939
8.06E+12,0.28788757,1.0052338,13.463318,0.075149536,-0.09036255,0.10507202,15.8706665,-17.93518,-48.690796,-0.069308645,1.079742593,10.03504116,0.152290552,-0.106046318,0.208133679,16.59122851,-17.61925055,-48.35782345
8.06E+12,0.3237152,1.0448151,13.725708,0.08354187,-0.107177734,0.08451843,15.8706665,-17.93518,-48.690796,-0.033589024,1.072291714,10.37786885,0.14457645,-0.104477942,0.197827513,16.51917231,-17.6508435,-48.39112071
8.06E+12,0.30101013,1.0762329,13.881348,0.09710693,-0.1262207,0.06399536,15.8706665,-17.93518,-48.690796,0.002141399,1.069544052,10.71265276,0.138472992,-0.104747921,0.186496605,16.45432173,-17.67927715,-48.42108824
8.06E+12,0.29431152,1.1227875,13.950485,0.11091614,-0.14105225,0.0398407,15.8706665,-17.93518,-48.690796,0.032028272,1.070212937,11.02952228,0.134336386,-0.106895199,0.17424648,16.39595621,-17.70486743,-48.44805901
8.06E+12,0.22589111,1.1642303,14.054367,0.11672974,-0.1535492,0.014846802,15.307617,-17.788696,-48.695374,0.058256597,1.075470393,11.32161856,0.131994361,-0.110310904,0.160805902,16.34342723,-17.72789869,-48.47233271
8.06E+12,0.050460815,1.0913086,14.203415,0.114212036,-0.16282654,-0.010482788,15.307617,-17.788696,-48.695374,0.075020048,1.084346384,11.5948934,0.130467899,-0.114634733,0.146209992,16.23984621,-17.73397842,-48.49463684
8.06E+12,-0.11001587,1.0337524,14.283966,0.104034424,-0.16775513,-0.040374756,15.307617,-17.788696,-48.695374,0.072564125,1.085042606,11.85574556,0.128842313,-0.119453914,0.130540714,16.14662329,-17.73945018,-48.51471056
8.06E+12,-0.14683533,0.9095764,14.377609,0.09590149,-0.17352295,-0.06437683,15.307617,-17.788696,-48.695374,0.054306125,1.079913585,12.0985676,0.126361524,-0.124284036,0.113449167,16.06272266,-17.74437476,-48.5327769
8.06E+12,-0.048339844,0.8107605,14.383957,0.09033203,-0.1797638,-0.07572937,16.412354,-17.419434,-48.098755,0.03419198,1.062879866,12.32647174,0.123315521,-0.129207927,0.095666567,15.9872121,-17.74880688,-48.54903661
8.06E+12,0.15811157,0.7780609,14.279419,0.087402344,-0.18486023,-0.07684326,16.412354,-17.419434,-48.098755,0.025938797,1.03766793,12.53222027,0.120017172,-0.134263514,0.078526974,16.02972629,-17.7158696,-48.50400845
8.06E+12,0.38052368,0.76701355,14.114761,0.083862305,-0.18771362,-0.07507324,16.412354,-17.419434,-48.098755,0.039156075,1.011707227,12.70694014,0.116755689,-0.139323186,0.06298995,16.06798906,-17.68622604,-48.4634831
8.06E+12,0.64590454,0.7369385,13.87616,0.07745361,-0.18630981,-0.0725708,16.412354,-17.419434,-48.098755,0.073292835,0.987237859,12.84772223,0.11346635,-0.144162229,0.049183631,16.10242555,-17.65954683,-48.42701029
8.06E+12,0.86763,0.7226105,13.57428,0.067977905,-0.18086243,-0.07531738,15.94696,-17.884827,-47.8714,0.130554006,0.962207923,12.95056601,0.109865076,-0.148376987,0.037008188,16.1334184,-17.63553555,-48.39418476
8.06E+12,1.0749664,0.752594,13.192108,0.051651,-0.17384338,-0.08634949,15.94696,-17.884827,-47.8714,0.204261605,0.938248181,13.01293741,0.105676359,-0.151625532,0.025775631,16.11477256,-17.66046469,-48.34190629
8.06E+12,1.2324982,0.7922516,12.865829,0.02609253,-0.16474915,-0.104400635,15.94696,-17.884827,-47.8714,0.291332085,0.919682763,13.03085446,0.100273823,-0.153847317,0.014563119,16.0979913,-17.68290093,-48.29485566
8.06E+12,1.3869781,0.8314514,12.687134,-0.01159668,-0.15333557,-0.1318512,15.94696,-17.884827,-47.8714,0.385448696,0.906939647,13.01435192,0.092855694,-0.1549375,0.002666744,16.08288817,-17.70309353,-48.25251009
8.06E+12,1.4428558,0.8620148,12.686356,-0.06222534,-0.1441803,-0.16841125,14.854431,-18.611145,-48.083496,0.485601636,0.899390822,12.98163013,0.082410457,-0.154777307,-0.010785051,16.06929535,-17.72126688,-48.21439908
8.06E+12,1.3926544,0.8937378,12.8103485,-0.12579346,-0.13867188,-0.21813965,14.854431,-18.611145,-48.083496,0.581327053,0.89565322,12.95210271,0.067946877,-0.153717606,-0.026547671,15.94780892,-17.81025469,-48.20130878
8.06E+12,1.2896118,0.90219116,12.919403,-0.19334412,-0.13296509,-0.27952576,14.854431,-18.611145,-48.083496,0.662459788,0.895461678,12.93792729,0.048572843,-0.152213034,-0.045706868,15.83847113,-17.89034372,-48.1895275
8.06E+12,1.1553345,0.91656494,13.028,-0.25505066,-0.1282196,-0.34268188,14.854431,-18.611145,-48.083496,0.725174989,0.896134626,12.93607486,0.024381147,-0.150288239,-0.069088758,15.74006711,-17.96242385,-48.17892435
8.06E+12,0.91215515,0.88391113,13.115051,-0.3116455,-0.1255951,-0.4098816,14.523315,-18.278503,-49.272156,0.76819094,0.898177657,12.94526738,-0.003562034,-0.148081375,-0.09644807,15.6515035,-18.02729597,-48.16938151
8.06E+12,0.56552124,0.7161255,13.327042,-0.36572266,-0.1227417,-0.48188782,14.523315,-18.278503,-49.272156,0.782587361,0.896751005,12.96224574,-0.03437038,-0.145832748,-0.127791423,15.53868465,-18.05241667,-48.27965896
8.06E+12,0.12600708,0.3881073,13.744019,-0.4164734,-0.11959839,-0.548996,14.523315,-18.278503,-49.272156,0.760880749,0.878688454,12.99872537,-0.067505608,-0.143523643,-0.163201063,15.43714769,-18.0750253,-48.37890867
8.06E+12,-0.28997803,0.061904907,14.237732,-0.46520996,-0.11897278,-0.6099243,14.523315,-18.278503,-49.272156,0.697393382,0.829630339,13.07325473,-0.102402388,-0.141131118,-0.201780556,15.34576442,-18.09537307,-48.4682334
8.06E+12,-0.7102661,-0.25405884,14.612534,-0.49803162,-0.11935425,-0.6520996,14.523315,-18.559265,-48.451233,0.598656241,0.752857796,13.18970246,-0.138683145,-0.138915284,-0.242594931,15.26351948,-18.11368606,-48.54862566
8.06E+12,-1.1040192,-0.5171051,14.978851,-0.50575256,-0.11709595,-0.6700897,14.523315,-18.559265,-48.451233,0.467764007,0.652166132,13.33198561,-0.174617992,-0.136959181,-0.283545398,15.18949903,-18.15824396,-48.53888639
8.06E+12,-1.3686371,-0.71681213,15.37265,-0.48776245,-0.1161499,-0.66459656,14.523315,-18.559265,-48.451233,0.310585686,0.535239009,13.49667215,-0.207731449,-0.134972857,-0.322199828,15.12288063,-18.19834606,-48.53012105
8.06E+12,-1.583252,-0.89105225,15.546448,-0.4433899,-0.11936951,-0.6349182,14.523315,-18.559265,-48.451233,0.142663407,0.410033895,13.68426993,-0.235734549,-0.133090562,-0.356439501,15.06292406,-18.23443796,-48.52223225
8.06E+12,-1.6110382,-1.0097504,15.303268,-0.37696838,-0.12120056,-0.586853,15.032959,-18.164063,-47.473145,-0.029928133,0.27992528,13.87048774,-0.256500084,-0.131718457,-0.384287371,15.00896316,-18.26692066,-48.51513232
8.06E+12,-1.4917145,-1.050293,14.819626,-0.27990723,-0.11647034,-0.5172272,15.032959,-18.164063,-47.473145,-0.18803914,0.150957712,14.01376577,-0.268546914,-0.130666667,-0.404543934,15.01136274,-18.25663489,-48.41093359
8.06E+12,-1.19104,-0.96369934,14.093445,-0.1734314,-0.10803223,-0.43260193,15.032959,-18.164063,-47.473145,-0.318406676,0.030832641,14.09435179,-0.269682945,-0.129247034,-0.41581226,15.01352237,-18.2473777,-48.31715473
8.06E+12,-0.79022217,-0.7281189,13.2769165,-0.066345215,-0.098358154,-0.33976746,15.032959,-18.164063,-47.473145,-0.405670008,-0.068620557,14.09426111,-0.260057791,-0.127125554,-0.417491227,15.01546603,-18.23904623,-48.23275376
8.06E+12,-0.28427124,-0.42715454,12.309738,0.03199768,-0.0960083,-0.24891663,15.725708,-17.07611,-47.76306,-0.444125225,-0.134570391,14.01252665,-0.240686533,-0.124248814,-0.409718851,15.01721533,-18.23154791,-48.15679288
8.06E+12,0.19850159,-0.0897522,11.347458,0.11883545,-0.10542297,-0.16864014,15.725708,-17.07611,-47.76306,-0.428139826,-0.163828806,13.84224778,-0.213418112,-0.121424762,-0.393638629,15.08806459,-18.11600412,-48.11741959
8.06E+12,0.6691742,0.11050415,10.252533,0.18304443,-0.1174469,-0.11326599,15.725708,-17.07611,-47.76306,-0.365475684,-0.156421146,13.59276881,-0.180192756,-0.119824583,-0.37113878,15.15182894,-18.01201471,-48.08198364
8.06E+12,1.0596924,0.43501282,9.497131,0.23065186,-0.13430786,-0.07707214,15.725708,-17.07611,-47.76306,-0.262010696,-0.129728616,13.25874523,-0.143869037,-0.119586815,-0.345351501,15.20921684,-17.91842424,-48.05009127
8.06E+12,1.5203552,0.6563873,8.854614,0.24365234,-0.15184021,-0.066833496,14.738464,-16.418457,-48.083496,-0.129840386,-0.073254472,12.8825838,-0.106416947,-0.121058919,-0.318523565,15.26086596,-17.83419281,-48.02138814
8.06E+12,1.8715057,0.88464355,8.445328,0.22296143,-0.16197205,-0.07601929,14.738464,-16.418457,-48.083496,0.035179172,-0.000290295,12.47978682,-0.071410019,-0.124137048,-0.293354558,15.20862576,-17.69261923,-48.02759893
8.06E+12,2.092102,1.0328217,8.31218,0.17269897,-0.15971375,-0.10446167,14.738464,-16.418457,-48.083496,0.218811825,0.088203089,12.07634094,-0.041972874,-0.127920549,-0.271621031,15.16160959,-17.56520301,-48.03318864
8.06E+12,2.1462708,1.03508,8.206085,0.17269897,-0.15971375,-0.10446167,14.738464,-16.418457,-48.083496,0.406140842,0.18266495,11.69992485,-0.020505689,-0.131099869,-0.254905095,15.11929503,-17.45052841,-48.03821937
8.06E+12,2.0520782,0.86276245,8.157394,0.024353027,-0.105041504,-0.20755005,13.919067,-16.296387,-48.68164,0.580153838,0.267906455,11.35054086,-0.001185224,-0.133961257,-0.239860752,15.08121192,-17.34732127,-48.04274704
8.06E+12,1.7924805,0.5455475,7.93692,-0.068984985,-0.04788208,-0.28266907,13.919067,-16.296387,-48.68164,0.727346274,0.327392055,11.03122618,0.001368602,-0.131069282,-0.236629682,14.96499743,-17.24222784,-48.10663633
8.06E+12,1.4624176,0.25611877,7.894394,-0.15814209,0.013946533,-0.34902954,13.919067,-16.296387,-48.68164,0.833859697,0.349207599,10.72179556,-0.005666757,-0.122750561,-0.241233621,14.86040439,-17.14764376,-48.1641367
8.06E+12,1.1084747,0.015441895,7.7769012,-0.24536133,0.07299805,-0.40327454,14.179993,-16.905212,-48.936462,0.896715487,0.339898716,10.4390554,-0.02091429,-0.109080852,-0.252013213,14.76627065,-17.06251808,-48.21588703
8.06E+12,0.8552246,-0.066711426,7.748947,-0.32122803,0.121780396,-0.43666077,14.179993,-16.905212,-48.936462,0.917891409,0.307453034,10.17283998,-0.043358994,-0.090872962,-0.267139346,14.70764288,-17.04678747,-48.28794453
8.06E+12,0.6867523,-0.11651611,7.726288,-0.38536072,0.1522522,-0.45211792,14.179993,-16.905212,-48.936462,0.911624728,0.270036588,9.930450684,-0.071145898,-0.069607626,-0.284091488,14.6548779,-17.03262993,-48.35279627
8.06E+12,0.6017761,-0.12675476,7.9009094,-0.4303894,0.15826416,-0.45082092,14.179993,-16.905212,-48.936462,0.889137485,0.231381318,9.710034416,-0.10256738,-0.047421643,-0.300894131,14.60738941,-17.01988813,-48.41116285
8.06E+12,0.5257721,-0.1353302,8.188263,-0.4651947,0.14538574,-0.43963623,14.556885,-17.47284,-48.75183,0.860401346,0.195567711,9.529121914,-0.135349582,-0.026853063,-0.31588681,14.56464977,-17.00842052,-48.46369276
8.06E+12,0.41752625,-0.20819092,8.421295,-0.48065186,0.11727905,-0.42596436,14.556885,-17.47284,-48.75183,0.826938422,0.162477919,9.395036023,-0.168334094,-0.009629183,-0.328261752,14.56387329,-17.05486247,-48.49250649
8.06E+12,0.30513,-0.29562378,8.5312805,-0.4784851,0.079833984,-0.40979004,14.556885,-17.47284,-48.75183,0.785997205,0.125411036,9.29766192,-0.199565871,0.003061641,-0.338032013,14.56317446,-17.09666022,-48.51843884
8.06E+12,0.23295593,-0.3527832,8.571625,-0.46058655,0.04324341,-0.39001465,14.556885,-17.47284,-48.75183,0.737910484,0.083307554,9.221023778,-0.227457793,0.010738875,-0.345207816,14.56254551,-17.1342782,-48.54177795
8.06E+12,0.1691742,-0.3514862,8.466858,-0.43411255,0.014892578,-0.36468506,15.542603,-17.259216,-49.261475,0.687415029,0.039698479,9.1560839,-0.250770669,0.013989328,-0.349688499,14.56197946,-17.16813438,-48.56278316
8.06E+12,0.18130493,-0.2646942,8.456512,-0.40986633,1.07E-04,-0.33161926,15.542603,-17.259216,-49.261475,0.635590946,0.000580011,9.08716131,-0.269104857,0.014079653,-0.351188155,14.66004182,-17.17724254,-48.63265234
8.06E+12,0.25045776,-0.09371948,8.505539,-0.39001465,-0.00177002,-0.29177856,15.542603,-17.259216,-49.261475,0.590162344,-0.02594741,9.024096379,-0.283181004,0.012682369,-0.349231266,14.74829794,-17.18543989,-48.69553461
8.06E+12,0.35087585,0.059310913,8.491287,-0.37606812,0.005233765,-0.2536621,15.542603,-17.259216,-49.261475,0.556191886,-0.032724617,8.972240641,-0.293864369,0.01123713,-0.343485995,14.82772844,-17.1928175,-48.75212865
8.06E+12,0.3909607,0.15437317,8.398621,-0.35894775,0.02015686,-0.22059631,16.06903,-16.732788,-49.77417,0.535660282,-0.023521064,8.924145277,-0.302084744,0.010636794,-0.334503606,14.8992159,-17.19945735,-48.80306328
8.06E+12,0.4373932,0.2631073,8.21521,-0.33839417,0.03993225,-0.19363403,16.06903,-16.732788,-49.77417,0.521190324,-0.005731641,8.87159285,-0.307771045,0.0115888,-0.323112876,15.01619731,-17.15279041,-48.90017395
8.06E+12,0.5611572,0.43014526,8.006638,-0.31581116,0.06037903,-0.17106628,16.06903,-16.732788,-49.77417,0.512810612,0.021152253,8.805954565,-0.310833357,0.014423145,-0.310164991,15.12148058,-17.11079017,-48.98757356
8.06E+12,0.7760925,0.6402283,7.7274933,-0.29039,0.07644653,-0.15376282,16.06903,-16.732788,-49.77417,0.51764527,0.062051554,8.726022908,-0.311331138,0.019018734,-0.29625512,15.21623552,-17.07298995,-49.0662332
8.06E+12,0.8924713,0.7962494,7.3840637,-0.2625122,0.08467102,-0.14227295,15.32135,-16.41388,-49.668884,0.543489993,0.119869229,8.626169947,-0.309237024,0.024761513,-0.28200589,15.30151497,-17.03896976,-49.13702688
8.06E+12,0.8734894,0.8661194,7.0676575,-0.2322998,0.081726074,-0.13922119,15.32135,-16.41388,-49.668884,0.578388124,0.187507246,8.501959323,-0.304564541,0.030752464,-0.268032596,15.30349847,-16.97646078,-49.19021259
8.06E+12,0.7738495,0.8069916,6.7826843,-0.19837952,0.06756592,-0.14614868,15.32135,-16.41388,-49.668884,0.607898252,0.255368461,8.35852914,-0.297338067,0.035849825,-0.255151456,15.30528362,-16.92020271,-49.23807973
8.06E+12,0.61927795,0.7531433,6.5433044,-0.16529846,0.044204712,-0.15644836,15.32135,-16.41388,-49.668884,0.624493377,0.310530775,8.200944656,-0.287442213,0.039021435,-0.244251178,15.30689026,-16.86957043,-49.28116016
8.06E+12,0.4613037,0.7248993,6.279022,-0.13851929,0.02027893,-0.16349792,15.299988,-15.5685425,-49.18213,0.623971834,0.354792027,8.035180631,-0.275227837,0.039539762,-0.235470896,15.30833624,-16.82400139,-49.31993255
